thscode,2022-9-9,2022-9-16,2022-9-23,2022-9-30,2022-10-14,2022-10-21,2022-10-28,2022-11-4,2022-11-11,2022-11-18,2022-11-25,2022-12-2,2022-12-9,2022-12-16,2022-12-23,2022-12-30,2023-1-6,2023-1-13,2023-1-20,2023-2-3,2023-2-10,2023-2-17,2023-2-24,2023-3-3,2023-3-10,2023-3-17,2023-3-24,2023-3-31,2023-4-7,2023-4-14,2023-4-21,2023-4-28,2023-5-5,2023-5-12,2023-5-19,2023-5-26,2023-6-2,2023-6-9,2023-6-16,2023-6-21,2023-6-30,2023-7-7,2023-7-14,2023-7-21,2023-7-28,2023-8-4,2023-8-11,2023-8-18,2023-8-25,2023-9-1,2023-9-8
600031.SH,4.163997438,-4.05904059,-7.564102564,-3.74479889,5.619596542,-1.159618008,-0.897170462,6.963788301,3.515625,-2.641509434,2.713178295,-1.257861635,7.707006369,-1.182732111,-3.411131059,-2.106567534,4.430379747,3.151515152,1.468860165,-3.532136653,-0.780312125,9.074410163,3.494176373,3.376205788,-7.827890098,-1.743532058,-3.033772181,0.885478158,1.813926273,-2.356321839,-2.295467922,-0.662650602,-1.516070346,-3.263546798,0.827498409,-4.103535354,0.526662278,1.440733464,10.07101356,-2.75659824,0.301568154,-0.541190619,3.808948005,1.456027956,0.803673938,-0.341685649,-9.142857143,-0.943396226,-3.682539683,5.141727093,3.824451411
600032.SH,4.27480916,-11.78623719,-1.493775934,-4.465037911,5.379188713,0.50209205,-5.32889259,5.277044855,0.083542189,2.003338898,-0.818330606,3.795379538,-2.225755167,-3.495934959,-5.812973884,2.772808587,4.438642298,-2,2.891156463,0.495867769,0.246710526,-3.363412633,-0.339558574,1.192504259,-3.03030303,-1.302083333,1.846965699,-1.813471503,2.990325418,-1.110162254,-3.022452504,0.623330365,-1.061946903,1.073345259,-0.884955752,12.76785714,-3.958828187,-1.236603462,2.587646077,3.336045566,-1.102362205,-0.398089172,-6.634692246,-2.825342466,0.264317181,0.702987698,-2.617801047,-1.344086022,-7.811080836,0.78817734,0.391006843
600033.SH,2.068965517,-4.391891892,0,-3.886925795,1.470588235,0,-2.173913043,1.851851852,1.818181818,0,2.142857143,0.699300699,1.388888889,1.02739726,-3.389830508,1.754385965,-1.034482759,-1.045296167,1.76056338,0.346020761,0.689655172,-2.054794521,2.447552448,3.071672355,-1.986754967,2.364864865,-2.640264026,-1.355932203,0.343642612,0.684931507,1.700680272,6.02006689,5.993690852,-0.297619048,-3.28358209,-4.320987654,-0.64516129,1.948051948,-1.592356688,-1.294498382,2.62295082,0,1.277955272,3.785488959,0,-2.127659574,-2.795031056,3.514376997,-1.234567901,-0.625,-0.314465409
600035.SH,3.418803419,-6.887052342,-0.295857988,-5.637982196,1.257861635,-1.242236025,-5.031446541,3.973509934,2.547770701,-0.931677019,1.880877743,0.615384615,3.669724771,-0.294985251,-3.846153846,4.307692308,-1.474926254,-1.497005988,2.73556231,-0.591715976,0.892857143,-1.769911504,2.102102102,5.588235294,-1.114206128,2.816901408,-2.739726027,-1.690140845,0.286532951,0.285714286,1.709401709,13.16526611,8.910891089,-0.681818182,-4.576659039,-3.357314149,2.729528536,2.657004831,-7.294117647,-2.791878173,6.527415144,0,-0.245098039,0.491400491,2.200488998,-0.956937799,-4.589371981,3.291139241,-1.715686275,-7.2319202,1.612903226
600036.SH,0.524475524,1.304347826,-1.688125894,-2.066356228,-7.637444279,-4.826254826,-8.113590264,6.990434143,7.42778542,2.656850192,2.962270034,4.149000606,6.862460017,0.925170068,-1.94122405,2.447071762,3.005904455,3.335070349,3.504790721,-4.263093788,-2.900763359,-3.799790356,2.043040044,2.108916177,-8.418300654,-1.912646303,0.203725262,-0.464711008,-0.379340531,0.732278852,0.319860425,-2.608695652,3.244047619,-1.87373883,-0.26439483,-3.564064801,1.007941356,2.026005443,0.563129816,-2.239905688,-1.236056678,-1.373626374,-1.176106469,-0.40714062,10.37735849,-0.626780627,-4.959862385,-3.83107089,-1.003764115,2.249683143,2.788968082
600037.SH,-1.69286578,-4.79704797,-1.679586563,-1.708278581,2.540106952,-2.346805737,1.602136182,7.621550591,0.854700855,2.663438257,0.235849057,1.294117647,-2.090592334,-2.491103203,-1.094890511,0.12300123,0.245700246,1.225490196,-1.210653753,2.450980392,2.870813397,-1.860465116,0.592417062,7.302709069,0.54884742,9.6069869,-4.183266932,-0.311850312,0.521376434,4.253112033,-7.76119403,4.746494067,1.029866117,1.936799185,-14.2,-3.37995338,5.548854041,2.171428571,1.901565996,-6.586169045,-2.350176263,-0.120336943,1.445783133,-2.375296912,0.851581509,2.774427021,-2.34741784,-2.283653846,-0.86100861,1.240694789,-4.656862745
600038.SH,6.565307533,-0.216169477,-5.112651646,-9.383561644,1.158982111,1.718555417,0.661116552,5.254196059,-2.218627224,-0.614511936,7.824019025,5.822673136,-3.355564819,2.350657753,-2.212389381,0,0,-5.192846369,3.522727273,3.073545554,-2.641107561,-3.237803544,2.509608863,4.367004852,-2.472527473,-2.990249187,2.948402948,-8.201345194,1.370834318,-1.305665656,-2.693125443,3.228939063,-2.516462841,-1.254523522,0.561935011,-4.300291545,-0.761614623,-0.230237913,-0.333333333,0.411628505,2.024084038,-1.280763435,2.82370898,1.385452746,-0.756466569,-1.942463732,-1.604814443,0.458715596,-5.65702689,2.339338532,1.681555439
600039.SH,0.276497696,-5.330882353,0.873786408,-1.636188643,0.684931507,17.29834791,-5.716652858,-0.263620387,0.881057269,-1.92139738,3.650934996,-2.319587629,-0.703605981,-2.834366696,-4.102096627,5.703422053,-2.877697842,-0.925925926,7.85046729,5.979202773,2.78004906,0.079554495,0.476947536,4.509493671,0.227100681,2.265861027,-4.283604136,6.481481481,2.68115942,4.163726182,4.674796748,2.588996764,-3.974763407,-4.533508541,0.206469374,-3.502747253,3.060498221,3.17679558,-33.60107095,-3.72983871,2.722513089,1.121304791,0.302419355,-2.713567839,1.033057851,-1.329243354,-3.10880829,-0.64171123,-0.322927879,-4.103671706,-14.3018018
600048.SH,8.519388954,-2.273957769,-2.770083102,2.564102564,-4.166666667,-2.782608696,-8.586762075,-8.284409654,12.58890469,-1.642451042,8.156711625,-4.097387173,1.857585139,-2.613981763,-2.247191011,-3.384418902,6.609385327,-1.859888407,-0.189513582,-2.974683544,2.935420744,-4.942965779,-0.533333333,0.938337802,-5.112881806,0.839748076,-0.485773768,-1.464435146,6.935598018,-0.264725347,-4.644990046,-3.201113431,2.516175413,-0.771388499,-4.240282686,-3.32103321,3.664122137,-1.399116348,1.194921583,-3.173431734,-0.68597561,-1.765157329,-1.5625,2.222222222,11.72360248,0.069492703,-3.055555556,1.432664756,-1.271186441,1.931330472,-1.964912281
600050.SH,1.983002833,-3.333333333,0,-3.735632184,2.388059701,0.29154519,-2.906976744,9.281437126,-4.931506849,8.933717579,10.31746032,13.66906475,4.430379747,-2.222222222,-0.826446281,-6.666666667,11.38392857,1.402805611,9.288537549,-5.244122966,-4.961832061,-1.204819277,4.87804878,17.63565891,-5.436573311,7.142857143,-10.56910569,-1.454545455,2.58302583,4.316546763,-5,-1.270417423,0.919117647,-4.189435337,-5.133079848,-4.408817635,5.870020964,5.148514851,-4.519774011,-4.733727811,-0.621118012,-2.291666667,9.168443497,0.390625,3.112840467,3.396226415,-4.01459854,-3.802281369,1.185770751,1.5625,-0.384615385
600051.SH,0.260756193,-6.501950585,0.278164117,-5.270457698,2.342606149,1.716738197,-6.610407876,4.36746988,2.886002886,1.402524544,1.244813278,11.47540984,-0.12254902,-5.153374233,-3.234152652,0.802139037,0.530503979,-1.978891821,3.499327052,3.381014304,1.761006289,-2.843016069,2.162849873,-0.124533001,-4.364089776,-2.346805737,1.73564753,-2.099737533,0.134048257,-1.87416332,-2.864938608,2.808988764,1.639344262,0.403225806,0.133868809,-1.737967914,0.680272109,0.945945946,-2.945113788,-3.310344828,3.851640514,0.824175824,0.272479564,1.630434783,3.07486631,0.648508431,-2.835051546,-0.663129973,-5.073431242,2.250351617,0.137551582
600052.SH,-4.197080292,-4.19047619,-0.795228628,-7.414829659,10.17316017,-0.589390963,0,2.766798419,4.807692308,-1.28440367,-2.416356877,1.904761905,1.121495327,2.218114603,-4.52079566,3.409090909,-2.380952381,-5.253283302,-0.792079208,0.399201597,-1.988071571,-2.636916836,-0.208333333,3.549060543,-1.814516129,-2.05338809,2.51572327,-0.81799591,-0.824742268,1.663201663,-3.680981595,4.670912951,1.419878296,1,-6.336633663,-2.959830867,-1.960784314,-1.777777778,1.357466063,-4.6875,0.468384075,15.38461538,4.848484848,-2.312138728,-2.958579882,2.235772358,-4.373757455,0.415800416,-2.277432712,2.330508475,-2.691511387
600053.SH,-3.695014663,-7.1863581,-3.608923885,-5.241660994,6.537356322,-0.8091706,-3.602991162,7.122708039,5.069124424,2.756892231,-5.426829268,1.805286912,0,-1.076630779,-4.737516005,-0.672043011,3.653585927,7.963446475,2.176541717,-2.721893491,-3.04136253,-3.199498118,5.962410888,-1.039755352,-5.500618047,0.784826684,2.72550292,-0.505369551,1.26984127,-2.884012539,-7.553260168,-6.354748603,2.386278896,-0.946831755,-1.25,-4.020848846,1.241272304,-2.14559387,4.463586531,-8.020989505,0.814995925,5.092966855,2.923076923,-1.494768311,5.993930197,4.008589835,-3.647625602,-2.5,-2.783882784,1.657874906,-2.446256486
600054.SH,3.269230769,-0.837988827,-3.755868545,-3.024390244,-0.804828974,0.405679513,0.606060606,15.26104418,1.306620209,-2.493551161,-5.908289242,16.11996251,0.322841001,2.413515688,-4.399057345,4.683648316,-6.279434851,-0.921273032,7.945900254,-6.029757244,-1,-0.673400673,0.847457627,4.369747899,-4.347826087,-2.441077441,8.455565142,13.52426412,0.560616678,-4.599303136,-2.19138057,6.796116505,-6.013986014,-2.529761905,-2.671755725,-1.568627451,3.824701195,5.295471988,-1.020408163,-5.522827688,-0.233826968,4.296875,0.224719101,-0.67264574,1.956358164,-1.47601476,-1.423220974,-2.279635258,-2.877138414,0.800640512,1.985702939
600055.SH,-1.818181818,-4.890788224,-2.945581628,4.012345679,9.990108803,-0.71942446,-7.880434783,2.261553589,-3.798076923,7.446276862,-6.046511628,2.524752475,1.690004829,-3.276353276,-3.53460972,-0.559796438,0.614124872,2.797558494,2.572983671,5.933429812,1.548269581,1.479820628,-0.088378259,-4.024767802,-0.276497696,-3.096118299,2.527420124,14.41860465,1.138211382,-1.326366559,-5.254582485,-3.138435082,-2.041722148,0.996828274,0.134589502,-3.181003584,-1.116798511,-4.894117647,1.929737754,-2.961165049,4.202101051,-3.264522324,-0.297766749,-0.846192135,2.761044177,-4.054714216,-4.226069246,-5.635300372,-2.985915493,7.433217189,-2.324324324
600056.SH,0.533943555,-6.297420334,-3.319838057,0.837520938,4.983388704,-0.712025316,-2.629482072,20.70376432,-0.13559322,11.67684997,-0.607902736,-1.529051988,2.049689441,23.55447352,-9.901477833,-5.795516676,-4.991294254,-6.963958461,0.065659882,0,-1.837270341,9.49197861,-5.494505495,1.485788114,-6.938255888,-2.393980848,-1.471618781,-2.418207681,2.623906706,-2.414772727,-1.673944687,5.32938564,-1.475755446,5.848787447,-2.69541779,-4.224376731,-0.867678959,-1.896425966,0.892193309,-2.652910833,-1.741105223,-0.61633282,0,1.007751938,1.074443592,-0.075930144,2.431610942,-3.560830861,-6.461538462,2.302631579,-2.009646302
600057.SH,5.060506051,-8.691099476,1.032110092,-5.334846765,11.75059952,8.905579399,-1.773399015,9.327983952,-0.458715596,-1.751152074,5.065666041,2.410714286,-2.789886661,-5.112107623,-4.820415879,1.986097319,0.584225901,1.258470474,5.640535373,-0.271493213,3.085299456,-1.408450704,-0.892857143,3.063063063,1.573426573,0.344234079,-9.948542024,2.380952381,-2.511627907,2.385496183,-0.745573159,0.093896714,-5.909943715,0.697906281,-1.485148515,-4.422110553,2.103049422,-1.7507724,-4.821802935,-7.04845815,3.08056872,-10.91954023,1.032258065,1.787994891,4.642409034,-2.038369305,-3.182374541,1.137800253,-4.125,-8.865710561,1.144492132
600058.SH,9.200438116,-12.13640923,-0.570776256,-5.625717566,4.501216545,-0.814901048,-5.516431925,12.17391304,1.661129568,-3.050108932,4.04494382,0.107991361,4.099244876,-3.419689119,-7.618025751,0,1.858304297,0.456100342,5.561861521,2.043010753,-0.105374078,-2.109704641,2.586206897,3.256302521,-5.289928789,0.859291085,-0.958466454,9.677419355,-2.941176471,1.717171717,-3.773584906,2.992776058,-0.801603206,1.212121212,-3.393213573,-0.41322314,-1.244813278,-0.630252101,2.959830867,-0.410677618,1.340206186,0.1017294,-1.321138211,2.265705458,1.007049345,-0.598205384,-2.808425276,-0.92879257,-4.375,4.466230937,0.31282586
600059.SH,1.787592008,-4.648760331,-0.866738895,-3.278688525,0.790960452,-1.68161435,-1.710376283,6.148491879,0.765027322,0.542299349,-2.373247033,4.640883978,2.745512144,4.419321686,-3.346456693,-1.120162933,-1.853759011,1.154249738,-0.933609959,3.560209424,2.628918099,6.009852217,-2.323420074,0.66603235,-2.835538752,-0.972762646,2.554027505,-0.287356322,-1.921229587,-3.036238981,-1.919191919,1.956745623,0.909090909,1.001001001,-0.594648167,-2.991026919,-1.130524152,-2.182952183,14.87778959,-4.255319149,0.289855072,-1.252408478,6.146341463,0.367647059,1.19047619,2.624434389,-9.082892416,-1.93986421,0,1.088031652,-1.663405088
600060.SH,-4.284559418,-4.983108108,-2.044444444,0.998185118,12.30907457,-6.64,0.171379606,13.85799829,4.132231405,3.607503608,-3.690807799,-0.795372379,7.580174927,-3.52303523,-3.862359551,-1.095690285,6.056129985,9.679665738,-2.349206349,-1.430429129,-0.263852243,-0.132275132,6.291390728,2.990654206,-5.868118572,11.56812339,2.073732719,11.34311512,0.202736949,-1.011633789,12.87685232,0.950656406,3.094170404,-1.696389735,-0.92920354,-3.930326038,3.068340307,-2.661253947,8.202038925,-0.299785867,6.31443299,-7.555555556,-0.393356643,-6.581834138,2.301550023,-0.229568411,-2.945237,0.61640588,-2.026390198,1.491101491,-0.379146919
600061.SH,0.769230769,-6.259541985,0.977198697,-1.935483871,3.782894737,-1.743264659,-1.612903226,0.819672131,1.788617886,0,2.715654952,1.555209953,4.441041348,-0.439882698,-6.038291605,0.156739812,-2.503912363,4.012841091,6.172839506,-0.581395349,-0.438596491,-2.055800294,4.947526237,2.285714286,-6.56424581,1.34529148,2.064896755,0.289017341,3.746397695,-1.388888889,-2.535211268,5.057803468,3.988995873,0.529100529,-1.842105263,-2.680965147,0.964187328,0.68212824,-0.27100271,-4.211956522,0.992907801,0.421348315,2.237762238,0.136798906,7.786885246,4.816223067,-4.111245466,-1.639344262,-2.948717949,-3.830911493,-1.510989011
600062.SH,-4.736063148,-9.891248058,-0.747126437,1.852924146,4.661739625,0.162954916,-5.477223427,14.40045898,-0.050150451,9.28248871,-7.438016529,5.456349206,7.337723424,5.214723926,-14.91045398,-12.43269701,7.043040805,-2.819843342,0.429876411,-0.74906367,-2.587601078,4.537908135,-3.335097935,-0.109529025,-4.714912281,0.230149597,-1.722158439,0.700934579,3.422273782,1.233875491,10.91412742,3.796203796,-2.50240616,-7.847976308,2.624531334,-1.931106472,-1.064395955,-6.616460463,0.806451613,-2.228571429,1.811805961,-0.516647532,-3.231390652,-0.178890877,1.19474313,-1.298701299,-1.016746411,-2.356495468,-2.722772277,2.671755725,-3.035935564
600063.SH,2.699386503,-12.06690562,0.679347826,-7.692307692,5.555555556,-12.0498615,-8.188976378,8.919382504,0.62992126,2.034428795,-0.460122699,1.848998459,-0.907715582,-5.954198473,-5.844155844,0.862068966,3.418803419,0.165289256,3.795379538,15.42130366,-0.964187328,-1.668984701,0.707213579,0.842696629,-4.178272981,-7.994186047,2.843601896,0.153609831,-2.300613497,0.313971743,-11.26760563,-2.645502646,0,-2.355072464,-2.226345083,-2.277039848,2.13592233,-3.231939163,0.589390963,-3.515625,2.226720648,2.772277228,2.89017341,1.123595506,2.777777778,-0.720720721,-4.355716878,-1.897533207,-3.288201161,1.4,1.183431953
600064.SH,5,-0.136054422,-0.953678474,-4.951856946,-0.868306802,-2.481751825,-5.988023952,1.910828025,5.15625,1.485884101,4.685212299,-0.13986014,-1.120448179,0.283286119,-4.943502825,-1.783060921,1.966717095,-2.670623145,4.573170732,-0.145772595,-0.875912409,-2.06185567,3.157894737,1.166180758,-1.873198847,2.643171806,0.858369099,-5.957446809,1.206636501,2.086438152,-1.02189781,-0.147492625,4.135893648,2.695035461,-4.005524862,-4.316546763,0.30075188,2.848575712,-1.603498542,-3.259259259,1.225114855,0.302571861,0.60331825,-3.898050975,6.708268331,2.923976608,-4.6875,-1.937406855,-1.367781155,-1.540832049,0.938967136
600066.SH,2.788844622,-3.746770026,-1.744966443,-4.234972678,2.710413695,-1.944444444,0.566572238,5.070422535,-1.608579088,5.313351499,-2.716688228,1.994680851,2.477183833,-1.145038168,-5.148005148,1.899592944,4.793608522,-0.508259212,2.681992337,3.855721393,-0.479041916,7.099879663,6.966292135,11.97478992,-7.504690432,-1.825557809,5.578512397,20.64579256,-3.244120032,4.694048617,1.040832666,7.05229794,2.886750555,-1.870503597,-9.237536657,4.038772213,0.232919255,1.084430674,1.915708812,1.804511278,8.862629247,1.221166893,-4.289544236,-3.991596639,-0.14587892,-0.657414171,-4.411764706,-1.769230769,-0.234925607,-0.156985871,3.537735849
600067.SH,4.825737265,-7.928388747,-2.777777778,-5.714285714,1.818181818,-0.892857143,-9.60960961,5.647840532,10.37735849,-2.564102564,0,2.631578947,-0.284900285,-4.285714286,-5.373134328,-2.208201893,1.935483871,-1.265822785,4.487179487,3.987730061,1.474926254,-4.069767442,1.515151515,0.597014925,-4.154302671,-0.309597523,0.310559006,-3.095975232,0.958466454,-0.949367089,-4.47284345,1.003344482,1.655629139,-0.977198697,-4.276315789,-4.12371134,1.075268817,0,-0.709219858,-7.5,2.316602317,1.886792453,0.740740741,2.941176471,16.42857143,-3.987730061,-5.111821086,-3.03030303,-3.819444444,1.083032491,-2.857142857
600070.SH,-4.060913706,-5.82010582,-0.374531835,-5.07518797,4.554455446,-3.598484848,-8.644400786,3.440860215,7.692307692,0.193050193,-4.046242775,3.012048193,-2.144249513,9.960159363,1.449275362,-0.714285714,10.43165468,-6.351791531,2.956521739,5.067567568,0,-0.964630225,9.415584416,3.857566766,-6.714285714,-4.441041348,-2.564102564,-3.125,-6.791171477,13.66120219,-15.54487179,-5.69259962,-9.85915493,-21.875,-2.857142857,6.470588235,-11.60220994,-0.625,-4.716981132,-12.21122112,8.646616541,1.038062284,-0.684931507,-1.034482759,0,3.135888502,-3.378378378,9.79020979,-12.10191083,5.797101449,0.342465753
600071.SH,-3.564547206,-1.448551449,-8.413583376,-3.37576093,4.238258877,1.593406593,-3.948080043,12.89414414,-2.693266833,14.19784726,-0.852782765,0.497962879,5.630630631,-4.648187633,-6.127012522,0.428775607,3.842504744,3.746002741,5.944517834,8.021612635,-6.771835321,-3.838217086,1.845493562,-6.784660767,-4.294755877,2.361832782,-1.938163359,-1.929411765,9.165067179,-0.483516484,-8.524734982,-8.836310961,-3.019067797,2.839978154,3.983005842,-3.115423902,3.900896152,-4.31253171,14.42205726,-1.71455051,-1.037246582,-0.190566937,0,-4.868735084,-0.75263422,0.202224469,-3.329969728,-5.897703549,-5.657237937,8.877131099,2.483801296
600072.SH,-0.431344357,-6.498194946,-1.158301158,-12.34375,8.556149733,1.888341544,-6.124093473,8.068669528,-0.555996823,3.115015974,1.084430674,-0.076628352,-0.996932515,-5.886909373,-4.444444444,2.497846684,1.428571429,-0.497100249,2.331390508,2.76647681,3.800475059,-1.678108314,3.258339798,10.89406461,0.677506775,2.960969044,-0.392156863,-4.855643045,3.793103448,1.661129568,6.209150327,29.78461538,19.5353248,-6.822689409,-0.851426139,0.128810648,7.547169811,-7.057416268,7.722007722,0.238948626,11.91895113,-3.90486333,-6.20613225,-5.868452147,3.012552301,-6.051990252,-4.798962387,-2.225249773,-4.644681839,2.09449586,-2.767175573
600073.SH,-1.666666667,-1.564537158,-1.456953642,-1.209677419,0.408163265,-4.33604336,-5.099150142,9.253731343,2.732240437,0.265957447,-1.193633952,4.697986577,0.897435897,0.254129606,0.506970849,0.25220681,-1.257861635,3.566878981,-1.84501845,2.380952381,4.039167687,1.176470588,1.627906977,1.372997712,-4.966139955,0.831353919,3.769140165,1.13507378,-1.234567901,-3.75,1.298701299,-3.146853147,-2.767749699,0.247524752,-3.333333333,-3.703703704,1.458885942,-0.392156863,0.262467192,-3.664921466,-0.815217391,1.232876712,1.759133965,1.595744681,1.308900524,1.80878553,-2.664974619,-2.21642764,0.533333333,1.591511936,-1.566579634
600075.SH,5.374592834,-9.273570325,0.851788756,-2.027027027,-0.517241379,0,-8.49220104,2.840909091,1.657458564,0.724637681,0.539568345,1.252236136,2.826855124,-0.171821306,-7.228915663,1.484230056,0.548446069,-1.454545455,4.243542435,1.238938053,0.34965035,0.522648084,1.559792028,0.341296928,-3.06122449,-0.526315789,0.881834215,-1.398601399,-1.063829787,1.254480287,-9.203539823,0,-0.194931774,1.5625,-1.923076923,-1.37254902,-0.795228628,-4.609218437,1.470588235,-1.057082452,0.641025641,0.212314225,3.177966102,-1.437371663,3.541666667,0.201207243,-3.614457831,-1.041666667,-3.578947368,3.930131004,0.210084034
600076.SH,-0.613496933,-3.086419753,-3.503184713,-4.95049505,1.736111111,0.682593857,-4.406779661,1.773049645,3.832752613,1.342281879,-1.655629139,2.02020202,1.650165017,0.324675325,-3.883495146,-1.683501684,3.082191781,-2.325581395,1.360544218,2.684563758,1.307189542,-1.612903226,2.950819672,0,-3.184713376,-0.657894737,0,-2.98013245,-2.389078498,-0.34965035,-1.754385965,1.071428571,1.413427562,-0.348432056,-2.797202797,-0.35971223,-0.36101083,-1.811594203,-1.47601476,-3.745318352,0,1.556420233,3.0651341,1.486988848,2.93040293,0,-3.558718861,-0.36900369,-2.592592593,1.140684411,-1.503759398
600078.SH,0.731382979,-10.89108911,-3.481481481,-6.907137375,5.688375927,14.89859594,-9.843856076,4.292168675,4.693140794,-2.551724138,-8.56334041,-0.309597523,0.854037267,-5.542725173,-7.17196414,2.019315189,4.733218589,-2.465078061,8.424599832,-0.155400155,-0.622568093,-1.566170713,-2.14797136,-3.495934959,-2.274641955,-3.448275862,-0.535714286,5.92459605,4.830508475,-4.850444624,-0.849617672,-14.05312768,-9.770687936,3.093922652,-2.465166131,0.10989011,4.8298573,-2.617801047,10.86021505,-2.618816683,-3.984063745,-4.564315353,-3.47826087,-8.671171171,6.288532676,3.13225058,-0.337457818,0.564334086,-9.652076319,8.074534161,3.103448276
