thscode,2023-11-15,2023-11-16,2023-11-17,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15
002426.SZ,365762299.89,414844297.64,609964191.16,437948218.71,528142246.5,271406619.16,290497749.22,236537709.09,253966254.03,191178138.49,153329040.73,337973600.07,208582272.99,192728067.0,267700342.0,149824405.21,159827453.05,119508848.34,135259533.04,104967333.0,115954898.6,108731602.0,83866946.0
002427.SZ,28688716.15,17840113.55,20572452.5,24812315.88,42614472.13,248571220.85,117024039.35,82019923.0,66083530.65,123361714.19,87577682.36,67557013.9,47214139.29,50355553.1,39656239.57,51926312.26,42230663.33,44654334.53,39393735.23,33011685.96,34460692.94,29980355.5,40378286.75
002428.SZ,209209871.6,146737155.2,148302884.72,158906692.54,231269449.36,213453982.35,119494366.86,121894867.07,110095054.32,89377239.01,151380945.52,137956147.5,233504391.78,765338865.54,698519136.07,511682747.0,333705405.86,278116392.83,265632289.97,180690789.39,152024416.34,233686282.18,131976260.02
002429.SZ,336733714.78,298671597.1,402366917.6,310155871.5,251720284.2,208172212.27,138791174.44,265438745.28,192130685.52,167092627.95,137994363.57,153938850.94,120815095.2,117405978.69,86503909.0,151247304.48,93515295.0,98634329.83,142287103.97,112122232.0,106018757.34,86794868.0,103081587.5
002430.SZ,119331776.0,88516207.24,71527380.48,124163218.22,84896957.96,98634408.6,89591916.9,57135702.18,92598681.97,73193460.47,40684965.0,67538210.38,113019113.03,57193915.9,46354264.8,69118610.59,160132645.37,79829535.64,149977688.96,69291010.53,73400835.0,39231888.16,65222848.71
002431.SZ,31517643.0,16689139.0,19923920.95,22984055.16,47289858.4,35134136.3,27949044.67,28512474.88,27932926.0,27621996.15,26845854.5,25058697.0,25957088.36,34761365.5,28111556.0,35659056.0,26491427.0,36358642.0,27315312.5,35969225.0,34821458.0,34246944.0,26298613.0
002432.SZ,120935890.0,113296457.75,117169202.88,167680484.64,617274463.5,252489207.0,202226081.37,276812530.19,287267721.7,185305114.37,217504838.02,138440442.72,158826239.28,159294762.41,180821202.21,155702684.96,386603870.22,344997345.69,206013155.43,799707484.08,573400427.27,305912895.11,220709864.8
002433.SZ,36935778.0,46204270.25,51008364.51,30811387.0,28222773.0,56315355.0,34694968.61,26904572.0,81870200.36,60080918.0,141151203.0,86566709.36,62754979.0,65285499.0,42103481.0,59145660.0,30139441.0,50281523.0,53958560.0,84760680.0,36602924.0,37884521.68,68330975.0
002434.SZ,153135770.2,73027998.46,102563353.66,114147148.46,82924236.54,60414350.98,59983399.43,54555519.07,53268498.0,68615819.5,96796116.36,81477576.04,73395191.0,61358829.0,58935691.0,67622631.59,66445363.0,76435287.59,63790583.47,36356590.0,71742398.34,55617665.63,44931238.0
002435.SZ,39403577.84,29087327.15,55357571.81,73441339.0,41542014.0,37495139.0,53694509.0,97219216.0,130863978.71,75857436.62,68179609.16,45605930.0,45014353.0,44655713.0,40071401.0,30707276.0,34354255.0,57016445.5,41513094.36,79547796.92,86450665.0,46720122.0,50238996.4
002436.SZ,519112768.66,483547529.51,952225065.2,1437342102.56,2985152137.26,1554993218.64,715241707.67,587352003.28,441600554.96,471901661.21,928169691.13,510115855.82,412810617.91,609228701.82,470640914.53,373083124.22,548646700.64,885003379.6,609483131.93,459763303.74,296211931.31,463146561.12,348863172.29
002437.SZ,242515130.04,174320424.37,211225711.14,301737946.7,226192216.84,227823083.36,275634567.96,373632000.51,236025774.77,168920352.14,130058981.41,138232232.49,215418021.87,187785172.56,293873403.82,322735902.62,204809572.92,175112798.89,211871050.0,170618067.5,208571207.68,143619631.84,125479590.0
002438.SZ,51285151.0,46219785.96,40181454.42,42769156.78,34633030.64,30103810.2,22026104.48,26040698.04,27160660.0,50800278.12,59861943.68,67753233.0,41019189.36,47451449.95,49393401.08,68036709.47,50269810.0,47663758.1,138997312.82,95616684.73,51814358.28,75554079.85,102631209.9
002439.SZ,100201298.76,85694848.08,126527081.1,137392613.84,115534002.0,98593999.01,83379949.55,108838085.76,121202459.84,78865584.36,65953492.0,73714280.0,126315468.0,521294389.01,404087772.94,308737686.5,252446342.0,464883326.24,289951664.17,259013557.24,181766149.17,149628499.19,146618115.31
002440.SZ,40436540.0,25541154.0,27278875.05,32240793.0,47592477.4,32653987.0,25444049.98,21823050.5,28542251.54,24791331.5,19290537.8,63607790.98,65645639.92,38929168.5,18465921.0,24824865.0,29627484.0,22523710.04,65963918.36,21458464.5,20211695.5,16231759.0,17455628.27
002441.SZ,38651509.86,28497300.73,33961095.88,36041353.0,38764671.42,35612079.7,29664087.0,32633408.87,28742186.0,125815958.13,74539547.51,55819536.69,39978906.5,35852961.51,36389469.0,27327275.09,31938150.2,34753053.16,35723370.03,27221225.0,29672521.0,32667538.0,26204497.0
002442.SZ,34621293.64,20353666.0,43162601.5,30210708.52,30248691.0,30400419.0,23208909.0,26061802.0,30827039.0,24753673.0,28502482.0,34902868.0,23483542.0,33004789.4,24943345.12,32860570.0,31045547.0,37161312.0,45668108.0,29261234.5,25861050.0,22673112.0,26579574.0
002443.SZ,77441186.5,57500260.0,57924978.0,111368026.72,73241200.0,68508874.0,55964625.0,50601579.25,59452046.0,55036867.0,48108384.2,50727214.1,51835260.0,60559149.93,58612034.83,51730149.21,70780153.0,99004631.2,81188737.05,45685513.39,37378182.06,36705831.0,29914281.0
002444.SZ,804991422.72,589185233.45,283065237.61,218946454.41,200902220.63,163685366.52,167836845.42,137855611.39,179825809.09,366699320.37,193374554.25,181539781.35,188981456.78,235451399.38,135316728.93,137435706.7,114880100.31,132702678.11,171556609.87,119406759.88,145860113.3,295095383.28,386938975.92
002445.SZ,34697485.2,40682039.0,43144331.4,31923102.3,57998170.68,53555009.2,38893471.0,40665124.8,51234951.0,32700497.0,35630752.81,44309545.0,46301497.24,57684053.0,42096484.2,195336295.97,384860566.95,235497628.14,492437010.04,366040237.36,190068115.5,504449239.86,154476047.7
002446.SZ,633501438.19,452662775.71,713235666.2,558197338.74,554336022.31,400962886.03,292247319.93,392397618.11,206156040.04,265718133.97,350625044.79,273658360.42,293461381.32,283382366.78,339185911.54,400181726.59,222900561.08,219901211.78,475490826.32,292068888.16,275253255.78,231644412.22,158130561.16
002448.SZ,352227564.13,187173579.0,129783209.0,123368295.85,145684095.85,99383598.5,169358788.0,100475171.5,128192612.0,185053690.09,137746409.17,111338076.14,104696521.0,80072331.0,103933956.0,256849182.0,192314849.0,178222113.46,201762692.48,134244198.98,121173868.8,96540003.55,80142126.0
002449.SZ,56852905.6,56121821.1,59498653.5,66219669.2,71995733.07,65344726.7,62111941.02,69508985.2,94206991.17,139602573.13,86180505.0,106374156.36,67942856.48,73284377.64,73193392.28,54970869.79,57355212.8,59187520.68,79874160.56,53770435.3,41757002.66,43272063.0,45147492.8
002451.SZ,125260791.1,83110676.1,109996709.0,74705176.36,81777681.08,76929520.5,53553251.36,63153999.85,64552815.0,50382644.7,48820950.28,169501982.88,363846269.82,164292602.93,264437916.94,142489184.82,202028469.3,765780904.63,743198250.3,601759071.72,393284962.14,364135913.3,359095415.51
002452.SZ,74566540.78,45650410.61,48088688.2,47657103.0,46457367.2,59938444.52,35716921.0,38110582.0,43736742.74,38859888.32,40127374.27,63433056.04,36326863.11,45085243.0,39617142.0,42016001.0,45887225.23,36104898.28,47934838.0,34104486.6,34705653.0,27510423.83,30868748.0
002453.SZ,94317423.23,191729266.33,287536866.22,293671609.24,201953168.3,102817638.0,90349937.16,63626244.74,88266352.0,96914571.1,68683990.7,127215989.81,124755220.88,129222692.8,121280858.73,69330108.0,71435485.14,67717234.74,71909609.0,60179609.62,77004911.0,75291747.0,76850039.38
002454.SZ,162594960.93,235903718.69,140913075.67,129235664.5,147780954.9,142298568.75,142933877.63,107305413.4,128724949.71,176579057.9,144201063.69,205820733.7,123822140.94,162796398.51,111517842.31,116759857.94,114089578.96,130247074.0,67989043.0,50978545.0,74810352.08,49406637.0,57725322.62
002455.SZ,68542207.7,51894312.5,50426959.26,45287280.92,41200267.2,32444171.0,25231041.5,31940057.0,35606533.0,34706104.12,29854049.0,35444544.46,27641513.66,23401269.0,29166216.0,57067137.92,38079398.64,43365807.36,36494056.47,23685530.0,24995500.87,22070559.48,30888001.0
002456.SZ,4147732920.42,2840483461.77,2168016649.84,2228849302.64,4079417359.1,3266885283.59,2566286818.46,1939161572.94,1650143564.61,1933674030.86,2855618406.14,2063629922.34,1933897289.34,1851557679.05,1649988206.95,1261483684.26,1117756241.77,1362539263.18,1417445285.96,1803480745.89,1462943961.03,3171105049.27,1234057371.88
002457.SZ,222232156.47,311419545.65,233859561.05,358358420.77,398108801.32,257731388.0,189815450.0,176849690.0,178518927.0,134865267.7,120177158.2,122372908.0,93700078.0,108897884.0,93604714.76,100195797.36,85395539.5,124257253.5,80972543.0,93986915.72,74594362.0,85020883.19,76335857.0
002458.SZ,135817027.15,89715121.53,62917133.5,169140953.58,122675806.0,134997108.33,94992058.19,212627783.16,187553053.26,154776973.22,134200531.78,149704813.67,86976808.84,190483554.77,120216261.55,629789306.03,685234694.56,389458291.43,280434283.99,222819746.54,225945454.38,242077654.84,166751795.13
002459.SZ,1321306125.49,1278268576.43,567129430.32,657306791.48,673810848.47,623076383.76,532995983.56,576429030.16,728958123.49,634987951.89,1175470565.29,786446466.58,672489163.87,645812258.09,752840625.46,900352351.77,634614908.27,585541687.32,765394353.55,451084748.01,680706046.33,684360374.74,1011496626.3
002460.SZ,2514886464.35,1199056949.63,831220415.75,829358965.95,991665238.04,1221595229.54,882722026.39,559756078.83,1028532879.43,802945703.15,742247082.38,857804337.63,1117850162.01,850183308.47,1795215059.2,3380978413.17,1685131627.93,1109435803.18,1136721514.58,684785383.37,733310559.9,688570805.91,1378462265.91
002461.SZ,45470100.52,26873656.29,32145570.03,43898503.78,40000523.44,31437012.48,25300412.2,27557405.0,41176412.0,31944668.0,33010001.0,27732584.08,40714243.0,33104226.0,32246998.07,41416485.4,40746021.83,35593536.83,50865900.83,36522737.53,32703051.0,27476898.0,34730168.0
002462.SZ,38020367.0,30082711.0,34191780.99,42102510.0,33843709.99,39240693.98,44980525.98,60395033.0,55418324.42,54928812.27,35910767.0,32409622.0,32933552.0,33552513.53,42000497.0,37893984.0,38804354.0,49809911.0,46703720.3,39556844.0,48591579.0,43273708.0,40948592.0
002463.SZ,606019046.54,562387674.87,583768783.83,526959926.74,537209217.69,379125753.97,302610333.76,429274947.73,342464933.6,342093796.16,276541597.23,374438981.1,489393584.28,390245558.46,327822177.38,307146030.5,659159746.0,1473977465.38,901605410.64,650394233.49,327132934.5,372098425.77,320847079.25
002465.SZ,915747059.35,692786596.58,636453116.33,971859249.48,885832178.66,863949381.64,490477645.47,693330995.96,546507343.5,583486311.81,526037335.0,486499335.94,483099898.45,347505507.71,870303515.71,523862132.98,406580085.99,536630348.31,707477478.09,369342620.41,282942406.32,252147926.54,247626249.01
002466.SZ,3052688154.43,1516952857.62,818199421.81,821346678.95,1176565681.91,1532876508.25,892190124.33,809470086.13,1342974184.81,992873594.86,808592044.14,769631697.64,1204849554.93,1164894148.19,2387180090.84,6606741825.84,4293377931.35,2572240991.79,2955283765.79,1378788448.39,1274798529.46,1588232223.26,2818638905.9
002467.SZ,96811407.76,90333895.11,131587713.6,151154452.75,436698146.06,424177118.22,278417400.2,212277422.96,118028139.7,124658627.01,135292603.24,225019905.1,191823266.23,131816297.75,126017700.64,100232192.98,107769987.8,251941694.8,237792887.33,167506595.2,117494177.69,116146323.96,104010907.0
002468.SZ,83565676.22,47467926.64,70446284.26,106215309.71,58104789.0,130563857.0,59932556.0,49108025.0,55989352.28,48733227.0,62945009.75,56150078.95,78884953.94,59836811.0,68843002.0,103602657.76,85435407.25,77274428.64,99830770.12,70872267.0,61814486.31,82166854.08,76724474.0
002469.SZ,32008518.0,32995355.0,30927188.0,33696442.0,35468044.23,34803830.0,30287444.0,33902832.5,30182590.5,27657785.88,28894095.0,33669942.5,29615499.16,34324560.0,26647314.14,25322072.0,32669626.08,34956309.22,46828792.65,32036230.85,22495761.0,24273315.9,21451521.5
002470.SZ,35709989.0,49016784.0,47750409.0,119138733.6,356088204.04,171382716.0,107127763.3,112937924.0,136688852.0,82780740.0,97514989.03,48367126.0,47460107.0,79829047.34,71052370.0,41399679.0,49649792.0,40449085.0,66477771.64,61414198.0,61748233.92,43339166.0,42780491.0
002471.SZ,150795057.8,181382641.58,134709460.42,146324792.67,153089890.71,126581214.0,90670455.0,96109451.0,589070497.68,320485233.42,174018573.54,175011027.53,111805652.51,125774454.3,119361559.0,93992528.52,95362238.0,135965083.4,74011209.25,63698350.0,67326849.55,51629186.4,61265131.81
002472.SZ,466797081.51,304142260.04,287976717.29,774745024.19,428475947.7,301479086.26,430153220.05,353002563.77,301047994.88,283032946.81,368196905.56,496596294.59,634376952.36,360084949.9,246169722.64,356474096.86,319636280.72,462553325.65,360056529.88,513355016.05,563233947.66,291764397.55,236619083.28
002474.SZ,80360174.4,73295530.0,60370021.13,57229606.64,64770339.4,74550552.14,75054869.11,77756486.46,61835078.0,47207367.13,55873619.11,65061633.64,64697094.66,75800078.0,71656820.8,57632987.74,93873329.0,87872637.97,69372573.0,99053258.72,63600005.0,47868000.16,46116415.52
002475.SZ,2005621269.57,1500274609.46,1586325469.13,2380148876.17,1864001620.16,1780282069.11,1903571957.6,1510203704.76,2205796250.24,1326495104.87,1039652636.74,1052938214.38,1182195788.02,1077716756.43,1072489554.69,1406142086.53,1229911883.13,1716984751.54,1316841300.98,1747130711.63,1149019049.51,1035244483.05,1596585133.85
002476.SZ,166730340.3,106668832.64,90372669.24,147315793.56,134285572.52,86633679.41,78654072.0,79608847.7,177124068.58,102460909.74,92005879.91,93760192.54,71407468.31,106124603.97,147185998.0,242754501.24,238456578.83,247967892.44,131134215.84,103875387.65,58683517.7,95703732.97,68958502.0
002478.SZ,98286621.63,57067948.1,42547430.0,57913657.0,76035904.0,61472988.08,61825152.8,66554012.0,51324393.53,47887469.13,48535141.28,55579392.4,50470040.55,67822900.23,70248619.0,53763137.0,52581224.98,53442437.0,54815715.4,40865377.0,38851015.0,48489365.0,39471221.35
002479.SZ,23971948.0,21126306.7,23814563.0,25218144.0,38898383.0,41211857.61,52684361.69,42882140.0,31255164.98,31710590.58,22003013.0,31656137.43,31319786.0,36945600.0,33329217.0,27777390.8,28626800.0,37328520.74,41811372.6,38783559.73,39540814.0,48553313.6,38390656.0
002480.SZ,17201510.0,16304605.0,265094636.79,195651332.48,102260637.42,125302732.0,68178502.82,76468762.95,58623073.8,41812560.0,36153386.0,38154761.0,36308714.0,41810003.0,31465779.0,42373393.0,180969714.14,144040581.98,129195115.0,93859337.24,60126244.0,45434248.0,45089806.0
002481.SZ,50260411.82,32532481.0,31193055.1,84492111.0,42907536.81,64420807.0,54454310.0,141473404.08,91726464.25,69441669.28,71327770.3,118862149.45,124848567.0,92464765.24,151264679.96,124581977.93,85998296.53,146789391.0,83739393.0,54765452.65,60658543.0,54372481.0,44701006.0
002482.SZ,37105760.0,81687807.72,32980519.0,57872932.5,54248590.0,60415995.63,31873358.78,38501339.5,40466630.02,41897967.43,27280168.0,29219278.0,18587328.16,25930350.0,18255525.0,20633452.0,21849464.0,17031181.91,12530203.0,20680286.61,16603582.0,19452284.5,22045576.5
002483.SZ,54166867.54,49198827.59,42004981.0,71638424.02,93286978.4,81811772.14,70071740.6,62569086.4,76863632.32,62858616.0,44172457.82,64416458.9,80468550.01,81997468.0,76785359.15,44371687.68,49228044.33,68194428.4,71278408.04,51008509.0,44289563.39,32536934.83,40260853.8
002484.SZ,83614510.6,111521612.58,105138506.28,71505189.24,77855880.72,93408809.76,56180468.38,49982783.06,65999350.0,76022936.57,43731593.48,85777160.35,83238122.74,75922509.42,61913818.08,55430357.74,68585263.37,59043062.3,87571733.02,33709679.28,82173430.2,50136531.95,49678956.0
002485.SZ,9221702.0,5284367.0,7719358.36,10972926.0,7042716.0,12745898.1,6806436.0,8811155.0,7663560.0,6786089.9,6976452.9,3857250.12,13325771.13,12856910.54,12458161.0,7888212.0,8095029.0,12454679.0,4735868.77,10567746.04,7477299.0,4089189.36,8567797.1
002486.SZ,19876065.0,20112436.0,33327025.0,31530812.0,51396172.0,29935004.0,22991744.0,24829753.0,32024863.0,22771519.0,27270429.0,34757002.94,27781014.0,31039150.0,23891256.0,29697527.6,26889782.0,47168168.0,45992033.0,32661573.0,27636441.0,31274259.0,30684688.0
002487.SZ,537522289.02,506538254.28,240014889.41,257911894.36,266692755.48,371823169.94,214328984.55,217205217.22,205073669.48,438713037.85,223448347.45,308326621.77,294164024.34,255418484.56,482806982.59,313052796.25,387259837.34,203155670.76,209783697.39,178416223.38,236770064.61,143008768.57,165178036.44
002488.SZ,125351165.64,117015423.7,141713768.56,108852508.26,150083391.86,142526590.64,163211806.83,116853692.21,179529733.68,199846079.38,160618956.16,159860633.0,132209103.6,148667523.51,112899345.5,105527598.12,142537515.33,197686114.58,142188967.13,71971706.76,78067170.4,68494630.27,58858713.16
002489.SZ,170963567.33,102258350.24,53158102.5,65922556.0,62365315.0,45024587.5,45396421.0,45239050.7,36040887.93,24435852.01,32843183.09,38396705.0,39525027.46,27160659.83,37414820.35,37208967.17,41466689.79,50020048.56,38841983.98,24650060.39,21190120.41,26631642.84,20795355.84
002490.SZ,90605997.3,111147016.72,94148249.0,83551588.13,134978473.96,92124531.74,69520142.16,91272219.96,54267162.0,47293690.0,37628131.0,63044612.0,49695123.0,44735763.55,54494965.0,39773886.85,39964868.0,34699274.0,39803344.08,51899735.46,158680177.66,260355561.2,610167493.24
002491.SZ,65940807.0,71918651.0,64163539.3,57740634.67,68979160.26,61404735.32,63195532.92,72488785.0,50097112.0,45413664.91,56421771.23,55856748.94,67189726.68,55918287.73,80407849.5,78616631.0,73465790.0,68203177.32,66954034.5,60092814.54,52981570.5,45877284.0,45282774.68
002492.SZ,26799682.5,21865951.4,22662871.34,18716947.0,36443313.5,40973916.0,20170229.0,24983907.0,30646119.0,29656668.46,29916109.0,34621228.5,29932334.0,31662480.0,28143068.0,29921007.0,27304363.55,55159986.14,39858612.0,34160630.05,39807420.66,56322789.5,37767740.0
